batch_size,dataset,dataset_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,epsilon,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,score,synthetic_dir,test_start_time,timestamp,tool,validator,query_count
,medical-survey,3000.0,,,,,2.0,257.4394166469574,,0.0,,,0.8373704954819545,smartnoise_mwem_2.0_2021-05-15T13:44:09,1621070261.1989787,2021-05-15T13:44:09,smartnoise_mwem,,400.0
,medical-survey,3000.0,,,,,2.0,165.1293306350708,,0.0,,,0.8820397947071245,smartnoise_mwem_2.0_2021-05-15T13:46:54,1621070261.1989787,2021-05-15T13:46:54,smartnoise_mwem,,600.0
,medical-survey,4000.0,,,,,2.0,634.520694732666,,0.0,,,0.848123256502546,smartnoise_mwem_2.0_2021-05-15T19:20:17,1621070261.1989787,2021-05-15T19:20:17,smartnoise_mwem,,200.0
,medical-survey,4000.0,,,,,2.0,609.1900434494019,,0.0,,,0.596126208789972,smartnoise_mwem_2.0_2021-05-15T19:30:27,1621070261.1989787,2021-05-15T19:30:27,smartnoise_mwem,,400.0
,medical-survey,4000.0,,,,,2.0,616.4739651679993,,0.0,,,0.8187653009826876,smartnoise_mwem_2.0_2021-05-15T19:40:43,1621070261.1989787,2021-05-15T19:40:43,smartnoise_mwem,,600.0
,medical-survey,5000.0,,,,,2.0,708.2283883094788,,0.0,,,0.594733115823269,smartnoise_mwem_2.0_2021-05-18T03:08:57,1621070261.1989787,2021-05-18T03:08:57,smartnoise_mwem,,200.0
,medical-survey,5000.0,,,,,2.0,677.308345079422,,0.0,,,0.6313644229742903,smartnoise_mwem_2.0_2021-05-18T03:20:15,1621070261.1989787,2021-05-18T03:20:15,smartnoise_mwem,,400.0
,medical-survey,5000.0,,,,,2.0,629.9269351959229,,0.0,,,0.8251608458020357,smartnoise_mwem_2.0_2021-05-18T03:30:45,1621070261.1989787,2021-05-18T03:30:45,smartnoise_mwem,,600.0
,medical-survey,1000.0,,,,,2.25,142.49091029167175,,0.0,,,0.5717329919146303,smartnoise_mwem_2.25_2021-05-15T10:24:47,1621070261.1989787,2021-05-15T10:24:47,smartnoise_mwem,,200.0
,medical-survey,1000.0,,,,,2.25,151.49550223350525,,0.0,,,0.8243940958997414,smartnoise_mwem_2.25_2021-05-15T10:27:18,1621070261.1989787,2021-05-15T10:27:18,smartnoise_mwem,,400.0
,medical-survey,1000.0,,,,,2.25,143.18429470062256,,0.0,,,0.785371497277758,smartnoise_mwem_2.25_2021-05-15T10:29:42,1621070261.1989787,2021-05-15T10:29:42,smartnoise_mwem,,600.0
,medical-survey,2000.0,,,,,2.25,153.47663116455078,,0.0,,,0.58598737609989,smartnoise_mwem_2.25_2021-05-15T12:02:51,1621070261.1989787,2021-05-15T12:02:51,smartnoise_mwem,,200.0
,medical-survey,2000.0,,,,,2.25,153.90074968338013,,0.0,,,0.8132732983153975,smartnoise_mwem_2.25_2021-05-15T12:05:25,1621070261.1989787,2021-05-15T12:05:25,smartnoise_mwem,,400.0
,medical-survey,2000.0,,,,,2.25,153.9567370414734,,0.0,,,0.8517699162602024,smartnoise_mwem_2.25_2021-05-15T12:07:59,1621070261.1989787,2021-05-15T12:07:59,smartnoise_mwem,,600.0
,medical-survey,3000.0,,,,,2.25,165.75444412231445,,0.0,,,0.7630727142942613,smartnoise_mwem_2.25_2021-05-15T13:49:40,1621070261.1989787,2021-05-15T13:49:40,smartnoise_mwem,,200.0
,medical-survey,3000.0,,,,,2.25,3091.621124267578,,0.0,,,0.8522508038044593,smartnoise_mwem_2.25_2021-05-15T14:41:11,1621070261.1989787,2021-05-15T14:41:11,smartnoise_mwem,,400.0
,medical-survey,3000.0,,,,,2.25,165.35639357566833,,0.0,,,0.8451019380562173,smartnoise_mwem_2.25_2021-05-15T14:43:57,1621070261.1989787,2021-05-15T14:43:57,smartnoise_mwem,,600.0
,medical-survey,4000.0,,,,,2.25,650.2755167484283,,0.0,,,0.6427358924969291,smartnoise_mwem_2.25_2021-05-15T19:51:33,1621070261.1989787,2021-05-15T19:51:33,smartnoise_mwem,,200.0
,medical-survey,4000.0,,,,,2.25,651.746259689331,,0.0,,,0.6315649097277353,smartnoise_mwem_2.25_2021-05-15T20:02:25,1621070261.1989787,2021-05-15T20:02:25,smartnoise_mwem,,400.0
,medical-survey,4000.0,,,,,2.25,662.6958861351013,,0.0,,,0.748837391326763,smartnoise_mwem_2.25_2021-05-15T20:13:28,1621070261.1989787,2021-05-15T20:13:28,smartnoise_mwem,,600.0
,medical-survey,5000.0,,,,,2.25,730.0922520160675,,0.0,,,0.6627334132119393,smartnoise_mwem_2.25_2021-05-18T03:42:55,1621070261.1989787,2021-05-18T03:42:55,smartnoise_mwem,,200.0
,medical-survey,5000.0,,,,,2.25,730.5973844528198,,0.0,,,0.7278690404564458,smartnoise_mwem_2.25_2021-05-18T03:55:06,1621070261.1989787,2021-05-18T03:55:06,smartnoise_mwem,,400.0
,medical-survey,5000.0,,,,,2.25,632.926609992981,,0.0,,,0.7964933403599258,smartnoise_mwem_2.25_2021-05-18T04:05:39,1621070261.1989787,2021-05-18T04:05:39,smartnoise_mwem,,600.0
,medical-survey,1000.0,,,,,2.5,143.00396013259888,,0.0,,,0.7770160996759264,smartnoise_mwem_2.5_2021-05-15T10:32:05,1621070261.1989787,2021-05-15T10:32:05,smartnoise_mwem,,200.0
,medical-survey,1000.0,,,,,2.5,141.70194578170776,,0.0,,,0.8157407716827438,smartnoise_mwem_2.5_2021-05-15T10:34:26,1621070261.1989787,2021-05-15T10:34:26,smartnoise_mwem,,400.0
,medical-survey,1000.0,,,,,2.5,142.87809586524963,,0.0,,,0.8864501428862877,smartnoise_mwem_2.5_2021-05-15T10:36:49,1621070261.1989787,2021-05-15T10:36:49,smartnoise_mwem,,600.0
,medical-survey,2000.0,,,,,2.5,153.95254707336426,,0.0,,,0.6280419548227046,smartnoise_mwem_2.5_2021-05-15T12:10:33,1621070261.1989787,2021-05-15T12:10:33,smartnoise_mwem,,200.0
,medical-survey,2000.0,,,,,2.5,154.18739414215088,,0.0,,,0.7656008195231832,smartnoise_mwem_2.5_2021-05-15T12:13:07,1621070261.1989787,2021-05-15T12:13:07,smartnoise_mwem,,400.0
,medical-survey,2000.0,,,,,2.5,154.53870368003845,,0.0,,,0.7778470592037263,smartnoise_mwem_2.5_2021-05-15T12:15:41,1621070261.1989787,2021-05-15T12:15:41,smartnoise_mwem,,600.0
,medical-survey,3000.0,,,,,2.5,165.15381598472595,,0.0,,,0.773955038743268,smartnoise_mwem_2.5_2021-05-15T14:46:42,1621070261.1989787,2021-05-15T14:46:42,smartnoise_mwem,,200.0
,medical-survey,3000.0,,,,,2.5,167.80349731445312,,0.0,,,0.7337272481638677,smartnoise_mwem_2.5_2021-05-15T14:49:30,1621070261.1989787,2021-05-15T14:49:30,smartnoise_mwem,,400.0
,medical-survey,3000.0,,,,,2.5,166.17147207260132,,0.0,,,0.8200327731254244,smartnoise_mwem_2.5_2021-05-15T14:52:16,1621070261.1989787,2021-05-15T14:52:16,smartnoise_mwem,,600.0
,medical-survey,4000.0,,,,,2.5,653.1382467746735,,0.0,,,0.6443494991761913,smartnoise_mwem_2.5_2021-05-15T20:24:22,1621070261.1989787,2021-05-15T20:24:22,smartnoise_mwem,,200.0
,medical-survey,4000.0,,,,,2.5,18476.912360668182,,0.0,,,0.7937046443499991,smartnoise_mwem_2.5_2021-05-16T01:32:19,1621070261.1989787,2021-05-16T01:32:19,smartnoise_mwem,,400.0
,medical-survey,4000.0,,,,,2.5,719.9193246364594,,0.0,,,0.8116538939144945,smartnoise_mwem_2.5_2021-05-16T01:44:19,1621070261.1989787,2021-05-16T01:44:19,smartnoise_mwem,,600.0
,medical-survey,5000.0,,,,,2.5,717.1798310279846,,0.0,,,0.735053947578972,smartnoise_mwem_2.5_2021-05-18T04:17:36,1621070261.1989787,2021-05-18T04:17:36,smartnoise_mwem,,200.0
,medical-survey,5000.0,,,,,2.5,749.3074176311493,,0.0,,,0.786597043879185,smartnoise_mwem_2.5_2021-05-18T04:30:06,1621070261.1989787,2021-05-18T04:30:06,smartnoise_mwem,,400.0
,medical-survey,5000.0,,,,,2.5,619.8733141422272,,0.0,,,0.8959154159535201,smartnoise_mwem_2.5_2021-05-18T04:40:26,1621070261.1989787,2021-05-18T04:40:26,smartnoise_mwem,,600.0
,medical-survey,1000.0,,,,,2.75,142.63388872146606,,0.0,,,0.48704946765154505,smartnoise_mwem_2.75_2021-05-15T10:39:12,1621070261.1989787,2021-05-15T10:39:12,smartnoise_mwem,,200.0
,medical-survey,1000.0,,,,,2.75,143.66920971870422,,0.0,,,0.8805055070017275,smartnoise_mwem_2.75_2021-05-15T10:41:36,1621070261.1989787,2021-05-15T10:41:36,smartnoise_mwem,,400.0
,medical-survey,1000.0,,,,,2.75,142.45169806480408,,0.0,,,0.8320352925743867,smartnoise_mwem_2.75_2021-05-15T10:43:58,1621070261.1989787,2021-05-15T10:43:58,smartnoise_mwem,,600.0
,medical-survey,2000.0,,,,,2.75,153.4761791229248,,0.0,,,0.6087188779634708,smartnoise_mwem_2.75_2021-05-15T12:18:15,1621070261.1989787,2021-05-15T12:18:15,smartnoise_mwem,,200.0
,medical-survey,2000.0,,,,,2.75,154.3799376487732,,0.0,,,0.8064239067916196,smartnoise_mwem_2.75_2021-05-15T12:20:49,1621070261.1989787,2021-05-15T12:20:49,smartnoise_mwem,,400.0
,medical-survey,2000.0,,,,,2.75,154.1471438407898,,0.0,,,0.6495339595643247,smartnoise_mwem_2.75_2021-05-15T12:23:23,1621070261.1989787,2021-05-15T12:23:23,smartnoise_mwem,,600.0
,medical-survey,3000.0,,,,,2.75,165.47000288963318,,0.0,,,0.7513114315287539,smartnoise_mwem_2.75_2021-05-15T14:55:01,1621070261.1989787,2021-05-15T14:55:01,smartnoise_mwem,,200.0
,medical-survey,3000.0,,,,,2.75,212.61163783073425,,0.0,,,0.8499475509765668,smartnoise_mwem_2.75_2021-05-15T14:58:34,1621070261.1989787,2021-05-15T14:58:34,smartnoise_mwem,,400.0
,medical-survey,3000.0,,,,,2.75,307.32639265060425,,0.0,,,0.8005523553783341,smartnoise_mwem_2.75_2021-05-15T15:03:41,1621070261.1989787,2021-05-15T15:03:41,smartnoise_mwem,,600.0
,medical-survey,4000.0,,,,,2.75,643.7355625629425,,0.0,,,0.649774247472803,smartnoise_mwem_2.75_2021-05-16T01:55:03,1621070261.1989787,2021-05-16T01:55:03,smartnoise_mwem,,200.0
,medical-survey,4000.0,,,,,2.75,615.3907556533813,,0.0,,,0.711583890544457,smartnoise_mwem_2.75_2021-05-16T02:05:18,1621070261.1989787,2021-05-16T02:05:18,smartnoise_mwem,,400.0
,medical-survey,4000.0,,,,,2.75,612.0368459224701,,0.0,,,0.6799916087451425,smartnoise_mwem_2.75_2021-05-16T02:15:30,1621070261.1989787,2021-05-16T02:15:30,smartnoise_mwem,,600.0
,medical-survey,5000.0,,,,,2.75,645.3237075805664,,0.0,,,0.6645037494697594,smartnoise_mwem_2.75_2021-05-18T04:51:11,1621070261.1989787,2021-05-18T04:51:11,smartnoise_mwem,,200.0
,medical-survey,5000.0,,,,,2.75,722.4479768276215,,0.0,,,0.8862017845806806,smartnoise_mwem_2.75_2021-05-18T05:03:14,1621070261.1989787,2021-05-18T05:03:14,smartnoise_mwem,,400.0
,medical-survey,5000.0,,,,,2.75,714.9668049812317,,0.0,,,0.8163113562582843,smartnoise_mwem_2.75_2021-05-18T05:15:09,1621070261.1989787,2021-05-18T05:15:09,smartnoise_mwem,,600.0
,medical-survey,1000.0,,,,,3.0,143.0552487373352,,0.0,,,0.6415690473981455,smartnoise_mwem_3.0_2021-05-15T10:46:21,1621070261.1989787,2021-05-15T10:46:21,smartnoise_mwem,,200.0
,medical-survey,1000.0,,,,,3.0,142.4292778968811,,0.0,,,0.7954656537812163,smartnoise_mwem_3.0_2021-05-15T10:48:44,1621070261.1989787,2021-05-15T10:48:44,smartnoise_mwem,,400.0
,medical-survey,1000.0,,,,,3.0,143.40334248542786,,0.0,,,0.8404683678418197,smartnoise_mwem_3.0_2021-05-15T10:51:07,1621070261.1989787,2021-05-15T10:51:07,smartnoise_mwem,,600.0
,medical-survey,2000.0,,,,,3.0,153.62232422828674,,0.0,,,0.711579881061769,smartnoise_mwem_3.0_2021-05-15T12:25:57,1621070261.1989787,2021-05-15T12:25:57,smartnoise_mwem,,200.0
,medical-survey,2000.0,,,,,3.0,154.01007509231567,,0.0,,,0.5884337750014682,smartnoise_mwem_3.0_2021-05-15T12:28:31,1621070261.1989787,2021-05-15T12:28:31,smartnoise_mwem,,400.0
,medical-survey,2000.0,,,,,3.0,155.4570174217224,,0.0,,,0.7309722553476238,smartnoise_mwem_3.0_2021-05-15T12:31:06,1621070261.1989787,2021-05-15T12:31:06,smartnoise_mwem,,600.0
,medical-survey,3000.0,,,,,3.0,164.77095770835876,,0.0,,,0.6128892591857745,smartnoise_mwem_3.0_2021-05-15T15:06:26,1621070261.1989787,2021-05-15T15:06:26,smartnoise_mwem,,200.0
,medical-survey,3000.0,,,,,3.0,164.7383692264557,,0.0,,,0.7763776280798592,smartnoise_mwem_3.0_2021-05-15T15:09:11,1621070261.1989787,2021-05-15T15:09:11,smartnoise_mwem,,400.0
,medical-survey,3000.0,,,,,3.0,165.62198400497437,,0.0,,,0.8201827489353706,smartnoise_mwem_3.0_2021-05-15T15:11:57,1621070261.1989787,2021-05-15T15:11:57,smartnoise_mwem,,600.0
,medical-survey,4000.0,,,,,3.0,614.9096319675446,,0.0,,,0.6979582814169065,smartnoise_mwem_3.0_2021-05-16T02:25:45,1621070261.1989787,2021-05-16T02:25:45,smartnoise_mwem,,200.0
,medical-survey,4000.0,,,,,3.0,659.3083710670471,,0.0,,,0.7763956467870834,smartnoise_mwem_3.0_2021-05-16T02:36:45,1621070261.1989787,2021-05-16T02:36:45,smartnoise_mwem,,400.0
,medical-survey,4000.0,,,,,3.0,17867.00413775444,,0.0,,,0.8717339904037663,smartnoise_mwem_3.0_2021-05-16T07:34:32,1621070261.1989787,2021-05-16T07:34:32,smartnoise_mwem,,600.0
,medical-survey,5000.0,,,,,3.0,621.7993495464325,,0.0,,,0.6621474153359542,smartnoise_mwem_3.0_2021-05-18T05:25:31,1621070261.1989787,2021-05-18T05:25:31,smartnoise_mwem,,200.0
,medical-survey,5000.0,,,,,3.0,671.8106956481934,,0.0,,,0.724855736617713,smartnoise_mwem_3.0_2021-05-18T05:36:42,1621070261.1989787,2021-05-18T05:36:42,smartnoise_mwem,,400.0
,medical-survey,5000.0,,,,,3.0,710.2226662635803,,0.0,,,0.8308597484631561,smartnoise_mwem_3.0_2021-05-18T05:48:33,1621070261.1989787,2021-05-18T05:48:33,smartnoise_mwem,,600.0
500.0,medical-survey,1000.0,,,,500.0,0.1,1.4326515197753906,,0.0,,,0.8059519113280332,smartnoise_patectgan_0.1_2021-05-13T14:27:49,1620916056.9825292,2021-05-13T14:27:49,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,500.0,0.1,2.1837973594665527,,0.0,,,0.7925746395867383,smartnoise_patectgan_0.1_2021-05-13T14:34:55,1620916056.9825292,2021-05-13T14:34:55,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,300.0,0.1,2.463836908340454,,0.0,,,0.812599407674496,smartnoise_patectgan_0.1_2021-05-13T14:43:29,1620916056.9825292,2021-05-13T14:43:29,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,500.0,0.1,3.391864061355591,,0.0,,,0.8107215820651691,smartnoise_patectgan_0.1_2021-05-13T14:53:37,1620916056.9825292,2021-05-13T14:53:37,smartnoise_patectgan,,
300.0,medical-survey,5000.0,,,,100.0,0.1,3.9616270065307617,,0.0,,,0.8011033773282169,smartnoise_patectgan_0.1_2021-05-13T15:04:43,1620916056.9825292,2021-05-13T15:04:43,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.1,4.420928478240967,,0.0,,,0.8029907227205243,smartnoise_patectgan_0.1_2021-05-13T15:17:51,1620916056.9825292,2021-05-13T15:17:51,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,100.0,0.1,5.150535345077515,,0.0,,,0.8014016047017772,smartnoise_patectgan_0.1_2021-05-13T15:31:43,1620916056.9825292,2021-05-13T15:31:43,smartnoise_patectgan,,
300.0,medical-survey,8000.0,,,,300.0,0.1,5.699194669723511,,0.0,,,0.7862813962270844,smartnoise_patectgan_0.1_2021-05-13T15:47:41,1620916056.9825292,2021-05-13T15:47:41,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,100.0,0.1,5.821017026901245,,0.0,,,0.7543518239415715,smartnoise_patectgan_0.1_2021-05-13T16:04:49,1620916056.9825292,2021-05-13T16:04:49,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,500.0,0.1,5.671777248382568,,0.0,,,0.7901584688466619,smartnoise_patectgan_0.1_2021-05-13T16:23:06,1620916056.9825292,2021-05-13T16:23:06,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,500.0,0.1,6.609475135803223,,0.0,,,0.8069400067203151,smartnoise_patectgan_0.1_2021-05-13T16:41:43,1620916056.9825292,2021-05-13T16:41:43,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,300.0,0.1,1.9623544216156006,,0.0,,,0.7590060146046462,smartnoise_patectgan_0.1_2021-06-04T11:15:21,1622805319.832445,2021-06-04T11:15:21,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,4.995845079421997,,0.0,,,0.7921764351838555,smartnoise_patectgan_0.1_2021-06-04T11:15:26,1622805319.832445,2021-06-04T11:15:26,smartnoise_patectgan,,
300.0,medical-survey,9358.0,,,,300.0,0.1,16.091037034988403,,0.0,,,0.8036705526370831,smartnoise_patectgan_0.1_2021-06-04T11:15:43,1622805319.832445,2021-06-04T11:15:43,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,0.1,11.98119044303894,,0.0,,,0.7666142202475207,smartnoise_patectgan_0.1_2021-06-04T11:15:55,1622805319.832445,2021-06-04T11:15:55,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,300.0,0.1,2.0638225078582764,,0.0,,,0.7886540300977468,smartnoise_patectgan_0.1_2021-06-04T11:33:38,1622806416.770959,2021-06-04T11:33:38,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,2.0892624855041504,,0.0,,,0.7813960409235113,smartnoise_patectgan_0.1_2021-06-04T11:33:40,1622806416.770959,2021-06-04T11:33:40,smartnoise_patectgan,,
300.0,medical-survey,9358.0,,,,300.0,0.1,8.146629333496094,,0.0,,,0.7636362362222991,smartnoise_patectgan_0.1_2021-06-04T11:33:49,1622806416.770959,2021-06-04T11:33:49,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,0.1,8.501782178878784,,0.0,,,0.796551961108956,smartnoise_patectgan_0.1_2021-06-04T11:33:57,1622806416.770959,2021-06-04T11:33:57,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,1.7769699096679688,,0.0,,,0.8100426702372657,smartnoise_patectgan_0.1_2021-06-04T11:42:52,1622806970.9592345,2021-06-04T11:42:52,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,1.8900413513183594,,0.0,,,0.7950050529157756,smartnoise_patectgan_0.1_2021-06-04T11:43:49,1622807027.4741983,2021-06-04T11:43:49,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,1.958299160003662,,1.0,,,0.7852378623406926,smartnoise_patectgan_0.1_2021-06-04T11:43:51,1622807027.4741983,2021-06-04T11:43:51,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,1.785879135131836,,2.0,,,0.7757502286887595,smartnoise_patectgan_0.1_2021-06-04T11:43:53,1622807027.4741983,2021-06-04T11:43:53,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,1.9131560325622559,,3.0,,,0.8076254115731767,smartnoise_patectgan_0.1_2021-06-04T11:43:55,1622807027.4741983,2021-06-04T11:43:55,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,0.1,1.8075995445251465,,4.0,,,0.7888998053113667,smartnoise_patectgan_0.1_2021-06-04T11:43:56,1622807027.4741983,2021-06-04T11:43:56,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.1,2.592679262161255,,0.0,,,0.7921053217495967,smartnoise_patectgan_0.1_2021-06-04T11:56:31,1622807789.3914053,2021-06-04T11:56:31,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.1,2.5863590240478516,,1.0,,,0.7940685756236069,smartnoise_patectgan_0.1_2021-06-04T11:56:34,1622807789.3914053,2021-06-04T11:56:34,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.1,2.5156946182250977,,2.0,,,0.8040552605628294,smartnoise_patectgan_0.1_2021-06-04T11:56:37,1622807789.3914053,2021-06-04T11:56:37,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.1,2.081336498260498,,3.0,,,0.7854198027090121,smartnoise_patectgan_0.1_2021-06-04T11:56:39,1622807789.3914053,2021-06-04T11:56:39,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,0.1,2.5253069400787354,,4.0,,,0.8154628374478178,smartnoise_patectgan_0.1_2021-06-04T11:56:42,1622807789.3914053,2021-06-04T11:56:42,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.1,3.491894006729126,,0.0,,,0.7988096124739243,smartnoise_patectgan_0.1_2021-06-04T12:10:19,1622808615.553602,2021-06-04T12:10:19,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.1,3.4552626609802246,,1.0,,,0.796901405733473,smartnoise_patectgan_0.1_2021-06-04T12:10:22,1622808615.553602,2021-06-04T12:10:22,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.1,3.2588582038879395,,2.0,,,0.7772693423257363,smartnoise_patectgan_0.1_2021-06-04T12:10:25,1622808615.553602,2021-06-04T12:10:25,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.1,4.560255527496338,,3.0,,,0.7249243064539437,smartnoise_patectgan_0.1_2021-06-04T12:10:29,1622808615.553602,2021-06-04T12:10:29,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,0.1,3.4689455032348633,,4.0,,,0.7931985799244559,smartnoise_patectgan_0.1_2021-06-04T12:10:32,1622808615.553602,2021-06-04T12:10:32,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.1,4.0600996017456055,,0.0,,,0.7626552018248559,smartnoise_patectgan_0.1_2021-06-04T12:25:13,1622809509.5864666,2021-06-04T12:25:13,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.1,4.182276964187622,,1.0,,,0.7177070824955392,smartnoise_patectgan_0.1_2021-06-04T12:25:17,1622809509.5864666,2021-06-04T12:25:17,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.1,3.994676351547241,,2.0,,,0.7962536118921423,smartnoise_patectgan_0.1_2021-06-04T12:25:21,1622809509.5864666,2021-06-04T12:25:21,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.1,4.151005983352661,,3.0,,,0.685758360449802,smartnoise_patectgan_0.1_2021-06-04T12:25:26,1622809509.5864666,2021-06-04T12:25:26,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,0.1,4.557358026504517,,4.0,,,0.6483625622741097,smartnoise_patectgan_0.1_2021-06-04T12:25:30,1622809509.5864666,2021-06-04T12:25:30,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.1,4.861091136932373,,0.0,,,0.796497242008252,smartnoise_patectgan_0.1_2021-06-04T12:41:12,1622810467.4838202,2021-06-04T12:41:12,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.1,4.588044166564941,,1.0,,,0.7075200574358066,smartnoise_patectgan_0.1_2021-06-04T12:41:16,1622810467.4838202,2021-06-04T12:41:16,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.1,7.720764398574829,,2.0,,,0.69852113397096,smartnoise_patectgan_0.1_2021-06-04T12:41:21,1622810467.4838202,2021-06-04T12:41:21,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.1,4.617573499679565,,3.0,,,0.7869552424998928,smartnoise_patectgan_0.1_2021-06-04T12:41:26,1622810467.4838202,2021-06-04T12:41:26,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,0.1,4.705885171890259,,4.0,,,0.7543420281207935,smartnoise_patectgan_0.1_2021-06-04T12:41:31,1622810467.4838202,2021-06-04T12:41:31,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.1,5.84086012840271,,0.0,,,0.6957764010082252,smartnoise_patectgan_0.1_2021-06-04T12:58:29,1622811503.326354,2021-06-04T12:58:29,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.1,5.917981147766113,,1.0,,,0.7182373686882896,smartnoise_patectgan_0.1_2021-06-04T12:58:35,1622811503.326354,2021-06-04T12:58:35,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.1,8.127007722854614,,2.0,,,0.5629766323859067,smartnoise_patectgan_0.1_2021-06-04T12:58:41,1622811503.326354,2021-06-04T12:58:41,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.1,5.88316011428833,,3.0,,,0.7712241895454147,smartnoise_patectgan_0.1_2021-06-04T12:58:46,1622811503.326354,2021-06-04T12:58:46,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,0.1,5.830327033996582,,4.0,,,0.7031403382064437,smartnoise_patectgan_0.1_2021-06-04T12:58:52,1622811503.326354,2021-06-04T12:58:52,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.1,6.513557434082031,,0.0,,,0.7661888650048692,smartnoise_patectgan_0.1_2021-06-04T13:16:59,1622812612.5644367,2021-06-04T13:16:59,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.1,6.705556154251099,,1.0,,,0.7639856226344373,smartnoise_patectgan_0.1_2021-06-04T13:17:05,1622812612.5644367,2021-06-04T13:17:05,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.1,4.828534364700317,,2.0,,,0.7522353354428452,smartnoise_patectgan_0.1_2021-06-04T13:17:12,1622812612.5644367,2021-06-04T13:17:12,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.1,6.551971673965454,,3.0,,,0.7629864774583748,smartnoise_patectgan_0.1_2021-06-04T13:17:19,1622812612.5644367,2021-06-04T13:17:19,smartnoise_patectgan,,
500.0,medical-survey,7000.0,,,,300.0,0.1,6.57280158996582,,4.0,,,0.8069925193398045,smartnoise_patectgan_0.1_2021-06-04T13:17:25,1622812612.5644367,2021-06-04T13:17:25,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.1,7.270100355148315,,0.0,,,0.7995113324029903,smartnoise_patectgan_0.1_2021-06-04T13:36:42,1622813795.188285,2021-06-04T13:36:42,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.1,6.584637880325317,,1.0,,,0.7413117155417126,smartnoise_patectgan_0.1_2021-06-04T13:36:49,1622813795.188285,2021-06-04T13:36:49,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,0.1,7.515984535217285,,2.0,,,0.8021513548701958,smartnoise_patectgan_0.1_2021-06-04T13:36:57,1622813795.188285,2021-06-04T13:36:57,smartnoise_patectgan,,
